Species,Area,Units,Country,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006
SQU,27.7.j,TLW,ES,28.13,14,62,45,119,38,184,271,232,190
SQU,27.7.j.2,TLW,ES,28.13,14,62,21,0,0,0,0,0,0
SQU,27.7.j_NK,TLW,ES,0,0,0,23,119,38,184,271,232,190
SQU,27.7.k,TLW,ES,0,1,0,2,10,18,26,42,35,10
SQU,27.7.k.2,TLW,ES,0,1,0,0,0,0,0,0,0,0
SQU,27.7.k_NK,TLW,ES,0,0,0,2,10,18,26,42,35,10
SQU,27.8.a,TLW,ES,2.12,0,5,15,17,39,36,81,31,18
SQU,27.8.b,TLW,ES,10.89,5,19,32,44,104,55,54,52,30
SQU,27.8.c,TLW,ES,2.86,4,15,60,22,42,16,28,40,61
SQU,27.8.d,TLW,ES,0,0,0,2,6,14,6,22,20,4
SQU,27.8.d.1,TLW,ES,0,0,0,0,0,14,6,0,0,0
SQU,27.8.d.2,TLW,ES,0,0,0,2,0,0,0,0,0,0
SQU,27.8.d_NK,TLW,ES,0,0,0,0,6,0,0,22,20,4
SQU,27.8.e,TLW,ES,0,0,0,0,0,0,0,0,0,0
SQU,27.8.e.1,TLW,ES,0,0,0,0,0,0,0,0,0,0
SQU,27.8.e_NK,TLW,ES,0,0,0,0,0,0,0,0,0,0
SQU,27.8_NK,TLW,ES,0,0,0,0,0,0,0,0,0,0
SQU,27.9.a,TLW,ES,3.98,4,4,5,18,31,47,35,33,41
SQU,27.9.b,TLW,ES,0,0,0,0,0,0,0,0,0,0
SQU,27.9.b_NK,TLW,ES,0,0,0,0,0,0,0,0,0,0
SQU,27.9_NK,TLW,ES,0,0,0,0,0,0,0,0,0,0
SQU,27.12,TLW,FR,0,0,0,0,0,0,0,0,0,0
SQU,27.2,TLW,FR,0,0,0,0,0,0,0,0,0,0
SQU,27.4,TLW,FR,0.75,0,0,0,0,0,0,0,0,170
SQU,27.5,TLW,FR,0,0,0,0,0,0,0,0,0,0
SQU,27.6,TLW,FR,0.01,0,0,0,0,0,0,0,0,28
SQU,27.7,TLW,FR,31.57,23,25,35,9,0,0,0,0,3628
SQU,27.8,TLW,FR,17.35,5,2,11,11,0,0,0,0,1056
SQU,27,TLW,FR,49.68,28,26,46,20,0,0,0,0,4882
SQU,27.1,TLW,FR,0,0,0,0,0,0,0,0,0,0
SQU,27.10_NK,TLW,FR,0,0,0,0,0,0,0,0,0,0
SQU,27.12_NK,TLW,FR,0,0,0,0,0,0,0,0,0,0
SQU,27.2.a,TLW,FR,0,0,0,0,0,0,0,0,0,0
SQU,27.2.a_NK,TLW,FR,0,0,0,0,0,0,0,0,0,0
SQU,27.4.a,TLW,FR,0,0,0,0,0,0,0,0,0,0
SQU,27.4.b,TLW,FR,0,0,0,0,0,0,0,0,0,53
SQU,27.4.c,TLW,FR,0.75,0,0,0,0,0,0,0,0,117
SQU,27.5.b,TLW,FR,0,0,0,0,0,0,0,0,0,0
SQU,27.5.b_NK,TLW,FR,0,0,0,0,0,0,0,0,0,0
SQU,27.6.a,TLW,FR,0.01,0,0,0,0,0,0,0,0,28
SQU,27.6.b,TLW,FR,0,0,0,0,0,0,0,0,0,0
SQU,27.6.b_NK,TLW,FR,0,0,0,0,0,0,0,0,0,0
SQU,27.7.a,TLW,FR,0,0,0,0,0,0,0,0,0,1
SQU,27.7.b,TLW,FR,1.35,1,3,0,2,0,0,0,0,20
SQU,27.7.c,TLW,FR,1.57,2,3,0,0,0,0,0,0,20
SQU,27.7.c_NK,TLW,FR,1.57,2,3,0,0,0,0,0,0,20
SQU,27.7.d,TLW,FR,12.74,13,5,32,4,0,0,0,0,1986
SQU,27.7.e,TLW,FR,0.33,1,0,1,0,0,0,0,0,1258
SQU,27.7.f,TLW,FR,0,0,0,0,0,0,0,0,0,119
SQU,27.7.g,TLW,FR,0.03,0,0,0,0,0,0,0,0,20
SQU,27.7.h,TLW,FR,1.25,0,0,0,0,0,0,0,0,190
SQU,27.7.j,TLW,FR,13.59,6,14,1,2,0,0,0,0,10
SQU,27.7.j_NK,TLW,FR,13.59,6,14,1,2,0,0,0,0,10
SQU,27.7.k,TLW,FR,0.71,0,0,0,0,0,0,0,0,1
SQU,27.7.k_NK,TLW,FR,0.71,0,0,0,0,0,0,0,0,1
SQU,27.7_NK,TLW,FR,0,0,0,0,0,0,0,0,0,1
SQU,27.8.a,TLW,FR,0.19,0,0,2,0,0,0,0,0,542
SQU,27.8.b,TLW,FR,14.78,5,1,9,11,0,0,0,0,495
SQU,27.8.c,TLW,FR,0,0,0,0,0,0,0,0,0,4
SQU,27.8.d,TLW,FR,2.38,0,0,0,0,0,0,0,0,14
SQU,27.8.d_NK,TLW,FR,2.38,0,0,0,0,0,0,0,0,14
SQU,27.8.e,TLW,FR,0,0,0,0,0,0,0,0,0,0
SQU,27.8.e_NK,TLW,FR,0,0,0,0,0,0,0,0,0,0
SQU,27.8_NK,TLW,FR,0,0,0,0,0,0,0,0,0,2
SQU,27_NK,TLW,FR,0,0,0,0,0,0,0,0,0,0
SQU,27.12,TLW,GB,0,0,0,0,0,0,0,0,0,0
SQU,27.14,TLW,GB,0,0,0,0,0,0,0,0,0,0
SQU,27.2,TLW,GB,0,0,0,0,0,0,0,0,0,0
SQU,27.4,TLW,GB,0,0,5,3,1,1,0,0,0,0
SQU,27.5,TLW,GB,0,0,0,0,0,0,0,0,0,0
SQU,27.6,TLW,GB,0,0,0,0,0,0,1,0,0,0
SQU,27.7,TLW,GB,0,0,151,16,9,8,7,0,0,0
SQU,27.8,TLW,GB,0,0,0,0,0,0,0,0,0,0
SQU,27,TLW,GB,0,0,157,18,10,9,8,0,0,0
SQU,27.12_NK,TLW,GB,0,0,0,0,0,0,0,0,0,0
SQU,27.14_NK,TLW,GB,0,0,0,0,0,0,0,0,0,0
SQU,27.2.a,TLW,GB,0,0,0,0,0,0,0,0,0,0
SQU,27.2.a_NK,TLW,GB,0,0,0,0,0,0,0,0,0,0
SQU,27.2.b,TLW,GB,0,0,0,0,0,0,0,0,0,0
SQU,27.2.b_NK,TLW,GB,0,0,0,0,0,0,0,0,0,0
SQU,27.4.a,TLW,GB,0,0,0,0,0,0,0,0,0,0
SQU,27.4.b,TLW,GB,0,0,2,3,1,1,0,0,0,0
SQU,27.4.c,TLW,GB,0,0,4,0,0,0,0,0,0,0
SQU,27.5.a,TLW,GB,0,0,0,0,0,0,0,0,0,0
SQU,27.5.a_NK,TLW,GB,0,0,0,0,0,0,0,0,0,0
SQU,27.5.b,TLW,GB,0,0,0,0,0,0,0,0,0,0
SQU,27.5.b.1,TLW,GB,0,0,0,0,0,0,0,0,0,0
SQU,27.5.b.1_NK,TLW,GB,0,0,0,0,0,0,0,0,0,0
SQU,27.5.b.2,TLW,GB,0,0,0,0,0,0,0,0,0,0
SQU,27.5.b_NK,TLW,GB,0,0,0,0,0,0,0,0,0,0
SQU,27.6.a,TLW,GB,0,0,0,0,0,0,1,0,0,0
SQU,27.6.b,TLW,GB,0,0,0,0,0,0,0,0,0,0
SQU,27.6.b_NK,TLW,GB,0,0,0,0,0,0,0,0,0,0
SQU,27.7.a,TLW,GB,0,0,0,0,0,0,1,0,0,0
SQU,27.7.b,TLW,GB,0,0,0,0,0,0,0,0,0,0
SQU,27.7.c,TLW,GB,0,0,0,0,0,0,0,0,0,0
SQU,27.7.c_NK,TLW,GB,0,0,0,0,0,0,0,0,0,0
SQU,27.7.d,TLW,GB,0,0,95,13,7,7,0,0,0,0
SQU,27.7.e,TLW,GB,0,0,7,1,2,1,6,0,0,0
SQU,27.7.f,TLW,GB,0,0,1,2,0,0,0,0,0,0
SQU,27.7.g,TLW,GB,0,0,1,0,0,0,0,0,0,0
SQU,27.7.h,TLW,GB,0,0,0,0,0,0,0,0,0,0
SQU,27.7.j,TLW,GB,0,0,48,0,0,0,0,0,0,0
SQU,27.7.j.2,TLW,GB,0,0,48,0,0,0,0,0,0,0
SQU,27.7.j_NK,TLW,GB,0,0,0,0,0,0,0,0,0,0
SQU,27.7.k,TLW,GB,0,0,0,0,0,0,0,0,0,0
SQU,27.7.k_NK,TLW,GB,0,0,0,0,0,0,0,0,0,0
SQU,27.8.a,TLW,GB,0,0,0,0,0,0,0,0,0,0
SQU,27.8.d,TLW,GB,0,0,0,0,0,0,0,0,0,0
SQU,27.8.d_NK,TLW,GB,0,0,0,0,0,0,0,0,0,0
SQU,27.8_NK,TLW,GB,0,0,0,0,0,0,0,0,0,0
SQU,27.4,TLW,IE,0,0,0,0,0,0,0,0,0,0
SQU,27.6,TLW,IE,4.39,6,5,19,31,15,14,54,7,14
SQU,27.7,TLW,IE,85.26,93,62,82,123,70,57,71,70,52
SQU,27,TLW,IE,89.65,100,68,102,154,85,71,125,77,66
SQU,27.4.a,TLW,IE,0,0,0,0,0,0,0,0,0,0
SQU,27.4.b,TLW,IE,0,0,0,0,0,0,0,0,0,0
SQU,27.6.a,TLW,IE,0.42,4,5,19,15,8,7,4,5,8
SQU,27.6.b,TLW,IE,3.97,2,0,0,15,7,7,50,2,6
SQU,27.6.b.1,TLW,IE,2.98,1,0,0,0,0,0,0,0,0
SQU,27.6.b.2,TLW,IE,0.99,1,0,0,0,0,0,0,0,0
SQU,27.6.b_NK,TLW,IE,0,0,0,0,15,7,7,50,2,6
SQU,27.7.a,TLW,IE,2.58,0,1,2,6,3,5,3,3,5
SQU,27.7.b,TLW,IE,0.79,1,2,7,10,8,5,11,6,4
SQU,27.7.c,TLW,IE,6.8,7,0,1,1,3,3,5,6,7
SQU,27.7.c.2,TLW,IE,6.8,7,0,1,0,0,0,0,0,0
SQU,27.7.c_NK,TLW,IE,0,0,0,0,1,3,3,5,6,7
SQU,27.7.d,TLW,IE,0,0,0,0,0,0,0,0,0,0
SQU,27.7.e,TLW,IE,0,0,0,0,0,0,0,0,0,0
SQU,27.7.f,TLW,IE,0,0,0,0,0,0,0,0,0,0
SQU,27.7.g,TLW,IE,17.55,21,26,47,70,16,13,17,11,17
SQU,27.7.h,TLW,IE,0.23,1,1,0,4,0,0,0,1,0
SQU,27.7.j,TLW,IE,55.53,61,32,23,32,40,30,28,43,19
SQU,27.7.j.2,TLW,IE,55.53,61,32,21,0,0,0,0,0,0
SQU,27.7.j_NK,TLW,IE,0,0,0,2,32,40,30,28,43,19
SQU,27.7.k,TLW,IE,1.79,3,0,1,0,0,0,8,1,0
SQU,27.7.k.2,TLW,IE,1.79,3,0,1,0,0,0,0,0,0
SQU,27.7.k_NK,TLW,IE,0,0,0,0,0,0,0,8,1,0
SQU,27.7,TLW,IM,0.753,0,0,0,0,1,0,0,0,0
SQU,27,TLW,IM,0.753,0,0,0,0,2,0,0,0,0
SQU,27.7.a,TLW,IM,0.753,0,0,0,0,1,0,0,0,0
SQU,27_NK,TLW,IM,0,0,0,0,0,1,0,0,0,0
SQU,27,TLW,JP,0,0,0,0,0,0,0,0,0,0
SQU,27.3,TLW,NL,0,0,0,0,0,1,0,0,0,0
SQU,27.4,TLW,NL,0.1,10,53,47,55,64,89,86,95,36
SQU,27.6,TLW,NL,0,0,0,0,0,4,0,35,0,0
SQU,27.7,TLW,NL,0,97,259,282,259,273,226,202,186,132
SQU,27.8,TLW,NL,0,0,0,0,0,0,1,0,0,0
SQU,27,TLW,NL,0.1,107,312,329,314,342,316,323,281,168
SQU,27.3.a,TLW,NL,0,0,0,0,0,1,0,0,0,0
SQU,27.4.b,TLW,NL,0,0,2,7,15,11,3,9,12,9
SQU,27.4.c,TLW,NL,0.1,10,51,40,40,53,86,77,83,27
SQU,27.6.a,TLW,NL,0,0,0,0,0,4,0,35,0,0
SQU,27.7.b,TLW,NL,0,0,0,1,0,0,0,0,0,0
SQU,27.7.c,TLW,NL,0,0,1,0,0,0,0,13,0,0
SQU,27.7.c.2,TLW,NL,0,0,1,0,0,0,0,0,0,0
SQU,27.7.c_NK,TLW,NL,0,0,0,0,0,0,0,13,0,0
SQU,27.7.d,TLW,NL,0,93,242,252,216,228,200,174,162,111
SQU,27.7.e,TLW,NL,0,4,14,29,43,36,25,15,23,21
SQU,27.7.j,TLW,NL,0,0,2,0,0,9,1,0,1,0
SQU,27.7.j.2,TLW,NL,0,0,2,0,0,9,0,0,0,0
SQU,27.7.j_NK,TLW,NL,0,0,0,0,0,0,1,0,1,0
SQU,27.8.a,TLW,NL,0,0,0,0,0,0,1,0,0,0
SQU,27.8.b,TLW,NL,0,0,0,0,0,0,0,0,0,0
SQU,27_NK,TLW,NL,0,0,0,0,0,0,0,0,0,0
SQU,27.1,TLW,NO,0,0,0,0,0,0,0,0,0,0
SQU,27.2,TLW,NO,0,0,0,0,0,0,0,0,0,0
SQU,27,TLW,NO,0,0,0,0,0,0,0,0,0,0
SQU,27.1_NK,TLW,NO,0,0,0,0,0,0,0,0,0,0
SQU,27.2.a,TLW,NO,0,0,0,0,0,0,0,0,0,0
SQU,27.2.a_NK,TLW,NO,0,0,0,0,0,0,0,0,0,0
SQU,27.9,TLW,PT,0,0,0,0,0,0,0,0,0,0
SQU,27,TLW,PT,0,0,0,0,0,0,0,0,0,0
SQU,27.1,TLW,PT,0,0,0,0,0,0,0,0,0,0
SQU,27.10_NK,TLW,PT,0,0,0,0,0,0,0,0,0,0
SQU,27.9.a,TLW,PT,0,0,0,0,0,0,0,0,0,0
SQU,27.9_NK,TLW,PT,0,0,0,0,0,0,0,0,0,0
SQU,27.2,TLW,SE,0,0,0,0,0,0,0,0,0,0
SQU,27.3,TLW,SE,0,2,4,1,2,8,2,0,0,10
SQU,27.4,TLW,SE,0,0,0,0,1,1,0,0,0,0
SQU,27,TLW,SE,0,2,4,1,2,9,2,0,0,10
SQU,27.2.a,TLW,SE,0,0,0,0,0,0,0,0,0,0
SQU,27.2.a_NK,TLW,SE,0,0,0,0,0,0,0,0,0,0
SQU,27.3.a,TLW,SE,0,2,4,1,2,8,2,0,0,10
SQU,27.3.d,TLW,SE,0,0,0,0,0,0,0,0,0,0
SQU,27.3.d_NK,TLW,SE,0,0,0,0,0,0,0,0,0,0
SQU,27.4.a,TLW,SE,0,0,0,0,0,0,0,0,0,0
SQU,27.4.b,TLW,SE,0,0,0,0,0,1,0,0,0,0
SQU,27.4_NK,TLW,SE,0,0,0,0,0,0,0,0,0,0
SQY,27.9,TLW,ES,14.12,18,24,0,0,0,0,0,0,0
SQY,27,TLW,ES,14.12,18,24,0,0,0,0,0,0,0
SQY,27.9.a,TLW,ES,14.12,18,24,0,0,0,0,0,0,0
SQY,27.7,TLW,FR,0.03,0,0,0,0,8,0,0,0,0
SQY,27.8,TLW,FR,0,0,0,0,0,1,0,0,0,0
SQY,27,TLW,FR,0.03,0,1,1,1,9,0,0,0,0
SQY,27.7.d,TLW,FR,0,0,0,0,0,8,0,0,0,0
SQY,27.7.e,TLW,FR,0.03,0,0,0,0,0,0,0,0,0
SQY,27.8.a,TLW,FR,0,0,0,0,0,1,0,0,0,0
SQY,27_NK,TLW,FR,0,0,0,1,0,1,0,0,0,0
SQZ,27.7,TLW,BE,0,0,2,0,0,0,0,0,0,0
SQZ,27,TLW,BE,0.3,0,2,0,0,0,0,0,0,0
SQZ,27.4,TLW,BE,0.3,0,0,0,0,0,0,0,0,0
SQZ,27.4.b,TLW,BE,0.3,0,0,0,0,0,0,0,0,0
SQZ,27.7.d,TLW,BE,0,0,1,0,0,0,0,0,0,0
SQZ,27.7.e,TLW,BE,0,0,0,0,0,0,0,0,0,0
SQZ,27.8,TLW,ES,0.01,0,1,0,0,0,0,0,0,0
SQZ,27.9,TLW,ES,9.62,10,9,0,0,0,0,0,0,0
SQZ,27,TLW,ES,9.63,10,10,0,0,0,0,0,0,0
SQZ,27.8.c,TLW,ES,0.01,0,1,0,0,0,0,0,0,0
SQZ,27.9.a,TLW,ES,9.62,10,9,0,0,0,0,0,0,0
SQZ,27.1,TLW,FR,0,0,0,0,0,0,0,0,0,0
SQZ,27.12,TLW,FR,0.1,0,0,0,0,0,1,0,0,0
SQZ,27.14,TLW,FR,0,0,0,1,1,0,0,0,0,0
SQZ,27.4,TLW,FR,137.09,655,52,60,141,198,422,107,113,0
SQZ,27.5,TLW,FR,0.08,0,0,0,0,0,0,1,1,0
SQZ,27.6,TLW,FR,18.24,25,42,19,43,62,43,29,40,0
SQZ,27.7,TLW,FR,2566.05,2596,2550,1794,2932,3527,3845,3034,3395,0
SQZ,27.8,TLW,FR,2291.18,1627,1306,3410,2202,2378,1459,1136,1915,0
SQZ,27,TLW,FR,5012.81,4904,3950,5311,5348,6214,5785,4306,5464,0
SQZ,27.1_NK,TLW,FR,0,0,0,0,0,0,0,0,0,0
SQZ,27.1,TLW,FR,0,0,0,0,0,0,1,0,0,0
SQZ,27.10.a,TLW,FR,0,0,0,0,0,0,1,0,0,0
SQZ,27.10.a_NK,TLW,FR,0,0,0,0,0,0,1,0,0,0
SQZ,27.12.a,TLW,FR,0.1,0,0,0,0,0,1,0,0,0
SQZ,27.12.a_NK,TLW,FR,0.1,0,0,0,0,0,1,0,0,0
SQZ,27.14.a,TLW,FR,0,0,0,1,1,0,0,0,0,0
SQZ,27.4.a,TLW,FR,0.03,0,0,0,0,30,1,0,0,0
SQZ,27.4.b,TLW,FR,6.98,14,1,2,33,42,7,14,15,0
SQZ,27.4.c,TLW,FR,130.08,641,51,57,108,125,414,93,98,0
SQZ,27.4_NK,TLW,FR,0,0,0,0,0,0,0,0,0,0
SQZ,27.5.b,TLW,FR,0.08,0,0,0,0,0,0,1,1,0
SQZ,27.5.b_NK,TLW,FR,0.08,0,0,0,0,0,0,1,1,0
SQZ,27.6.a,TLW,FR,18.24,25,42,19,42,62,43,29,40,0
SQZ,27.6.b,TLW,FR,0,0,0,0,0,0,0,0,0,0
SQZ,27.6.b_NK,TLW,FR,0,0,0,0,0,0,0,0,0,0
SQZ,27.7.a,TLW,FR,0.02,0,1,1,2,1,0,1,1,0
SQZ,27.7.b,TLW,FR,2.49,2,2,4,10,26,12,10,11,0
SQZ,27.7.c,TLW,FR,1.74,4,29,27,99,84,43,42,44,0
SQZ,27.7.c_NK,TLW,FR,1.74,4,29,27,99,84,43,42,44,0
SQZ,27.7.d,TLW,FR,1387.85,1338,817,852,1207,2114,2017,1731,1873,0
SQZ,27.7.e,TLW,FR,931.54,899,1271,559,1128,879,1331,891,1063,0
SQZ,27.7.f,TLW,FR,32.94,86,209,178,223,182,101,165,177,0
SQZ,27.7.g,TLW,FR,3.21,16,44,40,33,29,23,15,19,0
SQZ,27.7.h,TLW,FR,203.47,247,173,128,214,171,286,152,176,0
SQZ,27.7.j,TLW,FR,2.57,3,3,5,16,40,31,26,28,0
SQZ,27.7.j_NK,TLW,FR,2.57,3,3,5,16,40,31,26,28,0
SQZ,27.7.k,TLW,FR,0.22,1,1,1,0,0,3,1,1,0
SQZ,27.7.k_NK,TLW,FR,0.22,1,1,1,0,0,3,1,1,0
SQZ,27.7_NK,TLW,FR,0,0,0,0,0,0,0,0,0,0
SQZ,27.8.a,TLW,FR,1629.58,1168,710,2108,1088,1136,799,575,967,0
SQZ,27.8.b,TLW,FR,654.11,455,590,1285,1100,1221,640,552,936,0
SQZ,27.8.c,TLW,FR,0.15,0,0,3,4,3,6,3,4,0
SQZ,27.8.d,TLW,FR,7.34,5,6,14,11,18,15,6,8,0
SQZ,27.8.d_NK,TLW,FR,7.34,5,6,14,11,18,15,6,8,0
SQZ,27.8.e,TLW,FR,0,0,0,0,0,0,0,0,0,0
SQZ,27.8.e_NK,TLW,FR,0,0,0,0,0,0,0,0,0,0
SQZ,27_NK,TLW,FR,0.07,1,1,27,30,49,14,0,0,0
SQZ,27.7,TLW,IE,0,0,0,0,0,0,0,0,0,0
SQZ,27,TLW,IE,0,0,0,0,0,0,0,0,0,0
SQZ,27.7.b,TLW,IE,0,0,0,0,0,0,0,0,0,0
SQZ,27.7.c,TLW,IE,0,0,0,0,0,0,0,0,0,0
SQZ,27.7.c_NK,TLW,IE,0,0,0,0,0,0,0,0,0,0
SQZ,27.7.j,TLW,IE,0,0,0,0,0,0,0,0,0,0
SQZ,27.7.j_NK,TLW,IE,0,0,0,0,0,0,0,0,0,0
SQZ,27.7_NK,TLW,IE,0,0,0,0,0,0,0,0,0,0
SRA,27.3,TLW,DE,0.01,0,0,1,0,0,1,1,1,1
SRA,27.4,TLW,DE,132.46,81,67,72,72,89,79,60,120,184
SRA,27.6,TLW,DE,0,0,0,0,0,0,0,0,0,0
SRA,27,TLW,DE,132.47,81,67,73,72,89,80,61,121,185
SRA,27.3.a,TLW,DE,0.01,0,0,1,0,0,1,1,1,1
SRA,27.3.c.22,TLW,DE,0,0,0,0,0,0,0,0,0,0
SRA,27.4.a,TLW,DE,0,0,0,2,1,0,0,2,1,1
SRA,27.4.b,TLW,DE,95.96,55,55,55,63,76,68,53,106,157
SRA,27.4.c,TLW,DE,36.49,25,11,15,8,13,12,5,13,26
SRA,27.6.a,TLW,DE,0,0,0,0,0,0,0,0,0,0
SRE,27.3,TLW,EE,2.22,3,0,0,0,0,0,0,0,0
SRE,27,TLW,EE,2.22,3,0,0,0,0,0,0,0,0
SRE,27.3.d,TLW,EE,2.22,3,0,0,0,0,0,0,0,0
SRE,27.3.d.28,TLW,EE,0.05,0,0,0,0,0,0,0,0,0
SRE,27.3.d.28.1,TLW,EE,0.05,0,0,0,0,0,0,0,0,0
SRE,27.3.d.29,TLW,EE,2.01,2,0,0,0,0,0,0,0,0
SRE,27.3.d.32,TLW,EE,0.17,0,0,0,0,0,0,0,0,0
SRE,27.3,TLW,LT,0.06,0,0,0,0,0,0,0,0,0
SRE,27,TLW,LT,0.06,0,0,0,0,0,0,0,0,0
SRE,27.3.d,TLW,LT,0.06,0,0,0,0,0,0,0,0,0
SRE,27.3.d.26,TLW,LT,0.06,0,0,0,0,0,0,0,0,0
SRE,27.3.d_NK,TLW,LT,0,0,0,0,0,0,0,0,0,0
SRE,27.3,TLW,LV,0.01,0,0,0,0,0,0,0,0,0
SRE,27,TLW,LV,0.01,0,0,0,0,0,0,0,0,0
SRE,27.3.d,TLW,LV,0.01,0,0,0,0,0,0,0,0,0
SRE,27.3.d.28,TLW,LV,0.01,0,0,0,0,0,0,0,0,0
SRE,27.3.d.28.1,TLW,LV,0.01,0,0,0,0,0,0,0,0,0
SRE,27.3.d.28_NK,TLW,LV,0,0,0,0,0,0,0,0,0,0
SRE,27.4,TLW,NL,0.3,0,3,1,0,0,0,0,0,0
SRE,27,TLW,NL,0.3,0,3,1,0,0,0,0,0,0
SRE,27.4.c,TLW,NL,0.3,0,3,1,0,0,0,0,0,0
SRE,27.3,TLW,RU,0,4,8,0,5,9,0,5,0,0
SRE,27,TLW,RU,0,4,8,0,5,9,0,5,0,0
SRE,27.3.d,TLW,RU,0,4,8,0,5,9,0,5,0,0
SRE,27.3.d.26,TLW,RU,0,0,0,0,1,1,0,1,0,0
SRE,27.3.d.32,TLW,RU,0,4,8,0,4,8,0,4,0,0
SRG,27.12,TLW,ES,0,0,0,0,0,0,0,0,0,0
SRG,27.7,TLW,ES,0,0,0,0,0,0,0,0,0,0
SRG,27.8,TLW,ES,19.93,11,14,76,84,73,81,34,57,251
SRG,27.9,TLW,ES,19.19,15,14,37,55,102,96,102,85,99
SRG,27,TLW,ES,39.12,27,28,114,139,175,176,136,142,350
SRG,27.1,TLW,ES,0,0,0,0,0,0,0,0,0,0
SRG,27.10.a,TLW,ES,0,0,0,0,0,0,0,0,0,0
SRG,27.10.a.2,TLW,ES,0,0,0,0,0,0,0,0,0,0
SRG,27.12.c,TLW,ES,0,0,0,0,0,0,0,0,0,0
SRG,27.7.j,TLW,ES,0,0,0,0,0,0,0,0,0,0
SRG,27.7.j_NK,TLW,ES,0,0,0,0,0,0,0,0,0,0
SRG,27.8.a,TLW,ES,0,0,0,0,0,0,0,0,0,0
SRG,27.8.b,TLW,ES,0,1,0,0,4,4,37,7,0,1
SRG,27.8.c,TLW,ES,19.93,11,14,76,80,69,44,27,56,251
SRG,27.8.d,TLW,ES,0,0,0,0,0,0,0,0,1,0
SRG,27.8.d_NK,TLW,ES,0,0,0,0,0,0,0,0,1,0
SRG,27.9.a,TLW,ES,19.19,15,14,37,55,102,96,102,85,99
SRG,27.7,TLW,FR,1.15,0,0,3,10,0,0,0,0,0
SRG,27.8,TLW,FR,2.1,1,1,0,56,0,0,0,0,0
SRG,27,TLW,FR,3.25,1,1,3,67,0,0,0,0,0
SRG,27.7.d,TLW,FR,0,0,0,0,0,0,0,0,0,0
SRG,27.7.e,TLW,FR,1.15,0,0,3,10,0,0,0,0,0
SRG,27.7.h,TLW,FR,0,0,0,0,0,0,0,0,0,0
SRG,27.8.a,TLW,FR,1.8,1,1,0,24,0,0,0,0,0
SRG,27.8.b,TLW,FR,0.3,0,0,0,32,0,0,0,0,0
SRG,27.8.c,TLW,FR,0,0,0,0,0,0,0,0,0,0
SRG,27.8.d,TLW,FR,0,0,0,0,0,0,0,0,0,0
SRG,27.8.d_NK,TLW,FR,0,0,0,0,0,0,0,0,0,0
SRG,27_NK,TLW,FR,0,0,0,0,1,0,0,0,0,0
SRG,27.8,TLW,PT,0,0,0,0,0,1,0,0,1,2
SRG,27.9,TLW,PT,5,22,23,38,45,42,54,93,132,147
SRG,27,TLW,PT,5,22,23,38,45,43,54,93,133,149
SRG,27.1,TLW,PT,0,0,0,0,0,0,0,0,0,0
SRG,27.10_NK,TLW,PT,0,0,0,0,0,0,0,0,0,0
SRG,27.8.c,TLW,PT,0,0,0,0,0,1,0,0,1,2
SRG,27.8.e,TLW,PT,0,0,0,0,0,0,0,0,0,0
SRG,27.8.e_NK,TLW,PT,0,0,0,0,0,0,0,0,0,0
SRG,27.9.a,TLW,PT,5,22,23,37,45,42,54,93,132,5
SRG,27.9.b,TLW,PT,0,0,0,0,0,0,0,0,0,0
SRG,27.9.b.2,TLW,PT,0,0,0,0,0,0,0,0,0,0
SRG,27.9_NK,TLW,PT,0,0,0,1,0,0,0,0,0,142
SRG,27_NK,TLW,PT,0,0,0,0,0,0,0,0,0,0
SRJ,27.8,TLW,ES,0,0,0,0,0,0,0,0,0,0
SRJ,27.9,TLW,ES,0,0,0,0,0,0,0,0,0,0
SRJ,27,TLW,ES,0,0,0,0,0,0,0,0,0,0
SRJ,27.8.c,TLW,ES,0,0,0,0,0,0,0,0,0,0
SRJ,27.9.a,TLW,ES,0,0,0,0,0,0,0,0,0,0
SRK,27.8,TLW,ES,0.26,0,0,0,0,0,0,0,0,0
SRK,27.9,TLW,ES,1.41,4,3,0,0,0,0,0,0,0
SRK,27,TLW,ES,1.67,4,3,0,0,0,0,0,0,0
SRK,27.8.c,TLW,ES,0.26,0,0,0,0,0,0,0,0,0
SRK,27.9.a,TLW,ES,1.41,4,3,0,0,0,0,0,0,0
SRQ,27.14,TLW,PT,0,0,0,0,0,0,0,0,0,1
SRQ,27.9,TLW,PT,0,0,0,0,0,0,0,0,154,54
SRQ,27,TLW,PT,0,0,0,0,0,0,0,0,154,54
SRQ,27.14.b,TLW,PT,0,0,0,0,0,0,0,0,0,1
SRQ,27.14.b_NK,TLW,PT,0,0,0,0,0,0,0,0,0,1
SRQ,27.9.a,TLW,PT,0,0,0,0,0,0,0,0,154,2
SRQ,27.9_NK,TLW,PT,0,0,0,0,0,0,0,0,0,52
SRR,27.8,TLW,ES,0,0,0,0,0,0,0,0,0,0
SRR,27.9,TLW,ES,0,0,0,0,0,0,0,0,0,0
SRR,27,TLW,ES,0,0,0,0,0,0,0,0,0,0
SRR,27.8.c,TLW,ES,0,0,0,0,0,0,0,0,0,0
SRR,27.9.a,TLW,ES,0,0,0,0,0,0,0,0,0,0
SRX,27.1,TLW,DE,0,0,0,0,0,0,0,0,0,0
SRX,27.2,TLW,DE,0.17,0,0,0,0,0,0,0,0,0
